Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1474,Intuit,IT Software & Services,United States,2850.0,450,4370.0,8840.0
2009,1302,Intuit,IT Software & Services,United States,3060.0,420,4390.0,7320.0
2010,1218,Intuit,IT Software & Services,United States,3220.0,460,4780.0,10420.0
2011,1232,Intuit,IT Software & Services,United States,3554.0,531.0,4979.0,14966.0
2012,1154,Intuit,IT Software & Services,United States,4054.0,685.0,4962.0,17736.0
2013,1099,Intuit,IT Software & Services,United States,4192.0,790.0,5089.0,19393.0
2014,1158,Intuit,IT Software & Services,United States,4171.0,712.0,4718.0,22351.0
2015,1086,Intuit,IT Software & Services,United States,4582.0,805.0,5245.0,27078.0
2016,1155,Intuit,IT Software & Services,United States,4526.0,508.0,4349.0,26280.0
2017,1042,Intuit,IT Software & Services,United States,4852.0,793.0,4373.0,30300.0
2018,979,Intuit,IT Software & Services,United States,5434.0,950.0,4898.0,49737.0
2019,832,Intuit,IT Software & Services,United States,6431.0,1472.0,5335.0,66781.0
2020,764,Intuit,IT Software & Services,United States,7127.0,1631.0,6701.0,70283.0
2021,622,Intuit,IT Software & Services,United States,7717.0,1747.0,14598.0,113868.0
2022,505,Intuit,IT Software & Services,United States,11414.0,2172.0,26303.0,125368.0
