Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1745,Hyosung,Consumer Durables,South Korea,7560.0,210,7140.0,1160.0
2010,1752,Hyosung,Consumer Durables,South Korea,7700.0,100,8010.0,2650.0
2011,1495,Hyosung,Trading Companies,South Korea,8588.0,277.5,8820.0,2515.0
2012,1603,Hyosung,Diversified Metals & Mining,South Korea,9788.0,-38.8,11796.0,2037.0
2013,1586,Hyosung,Diversified Metals & Mining,South Korea,11202.0,109.0,12939.0,1615.0
2014,1596,Hyosung,Diversified Metals & Mining,South Korea,11490.0,-217.2,12880.0,2520.0
2015,1657,Hyosung,Diversified Metals & Mining,South Korea,11568.0,255.8,12498.0,2563.0
2016,1335,Hyosung,Diversified Metals & Mining,South Korea,11008.0,435.3,11951.0,4079.0
2017,1474,Hyosung,Diversified Metals & Mining,South Korea,10282.0,392.6,11691.0,3930.0
2018,1740,Hyosung,Diversified Metals & Mining,South Korea,11497.0,210.1,13577.0,4278.0
