Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,597,Otsuka Holding,Drugs & Biotechnology,Japan,11602.0,721.6,15244.0,13759.0
2012,532,Otsuka Holding,Drugs & Biotechnology,Japan,13115.0,974.4,18791.0,15756.0
2013,495,Otsuka Holding,Drugs & Biotechnology,Japan,13947.0,1113.2,19946.0,18573.0
2014,527,Otsuka Holding,Drugs & Biotechnology,Japan,14373.0,1783.0,17926.0,16138.0
2015,551,Otsuka Holding,Drugs & Biotechnology,Japan,15422.0,1507.7,18167.0,17704.0
2016,589,Otsuka Holding,Drugs & Biotechnology,Japan,11938.0,694.3,21614.0,22184.0
2017,578,Otsuka Holding,Drugs & Biotechnology,Japan,11003.0,851.9,22735.0,25053.0
2018,630,Otsuka Holding,Drugs & Biotechnology,Japan,11318.0,1030.4,22786.0,26038.0
2019,735,Otsuka Holding,Drugs & Biotechnology,Japan,11698.0,747.0,22573.0,18994.0
2020,580,Otsuka Holding,Drugs & Biotechnology,Japan,12808.0,1166.4,23753.0,21577.0
2021,562,Otsuka Holding,Drugs & Biotechnology,Japan,13326.0,1387.4,25452.0,21551.0
2022,782,Otsuka Holding,Drugs & Biotechnology,Japan,13636.0,1141.9,24497.0,17872.0
