Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1652,Wuliangye Yibin,"Food, Drink & Tobacco",China,940.0,200,1580.0,19320.0
2009,1466,Wuliangye Yibin,"Food, Drink & Tobacco",China,1100.0,270,1980.0,8320.0
2010,1324,Wuliangye Yibin,"Food, Drink & Tobacco",China,1100.0,270,1980.0,15790.0
2011,1266,Wuliangye Yibin,"Food, Drink & Tobacco",China,1545.0,475.3,3053.0,18892.0
2012,1162,Wuliangye Yibin,"Food, Drink & Tobacco",China,2198.0,666.9,4350.0,22424.0
2013,1145,Wuliangye Yibin,"Food, Drink & Tobacco",China,3049.0,978.0,5861.0,14662.0
2014,1222,Wuliangye Yibin,"Food, Drink & Tobacco",China,3788.0,1493.1,7168.0,10537.0
2015,1266,Wuliangye Yibin,"Food, Drink & Tobacco",China,3103.0,907.1,7274.0,14479.0
2016,1179,Wuliangye Yibin,"Food, Drink & Tobacco",China,3162.0,982.7,8092.0,15668.0
2017,1106,Wuliangye Yibin,"Food, Drink & Tobacco",China,3402.0,1021.2,8947.0,23490.0
2018,924,Wuliangye Yibin,"Food, Drink & Tobacco",China,4412.0,1667.6,12659.0,47220.0
2019,831,Wuliangye Yibin,"Food, Drink & Tobacco",China,5157.0,2023.0,12540.0,59246.0
2020,768,Wuliangye Yibin,"Food, Drink & Tobacco",China,5157.0,2022.7,14867.0,74730.0
2021,613,Wuliangye Yibin,"Food, Drink & Tobacco",China,6832.0,2769.1,14680.0,155790.0
2022,637,Wuliangye Yibin,"Food, Drink & Tobacco",China,8482.0,3493.5,18301.0,98983.0
