Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1495,Suzuken,Health Care Equipment & Services,Japan,12380.0,150,7290.0,3330.0
2009,1187,Suzuken,Health Care Equipment & Services,Japan,15900.0,210,8250.0,2610.0
2010,1436,Suzuken,Drugs & Biotechnology,Japan,16860.0,70,8380.0,3110.0
2011,1449,Suzuken,Drugs & Biotechnology,Japan,18570.0,149.5,9183.0,2528.0
2012,1416,Suzuken,Drugs & Biotechnology,Japan,21076.0,115.8,11004.0,2831.0
2013,1422,Suzuken,Drugs & Biotechnology,Japan,22468.0,97.2,11807.0,3119.0
2014,1534,Suzuken,Drugs & Biotechnology,Japan,19995.0,230.4,10339.0,3477.0
2015,1614,Suzuken,Drugs & Biotechnology,Japan,18680.0,201.2,9663.0,3125.0
2016,1563,Suzuken,Drugs & Biotechnology,Japan,17752.0,198.6,11040.0,3642.0
2017,1584,Suzuken,Drugs & Biotechnology,Japan,20124.0,244.2,10606.0,3223.0
2018,1658,Suzuken,Drugs & Biotechnology,Japan,19164.0,169.8,11074.0,4242.0
2019,1693,Suzuken,Drugs & Biotechnology,Japan,19116.0,255.0,11118.0,5156.0
2020,1752,Suzuken,Drugs & Biotechnology,Japan,20315.0,240.9,11621.0,3541.0
2021,1783,Suzuken,Drugs & Biotechnology,Japan,19988.0,131.2,11840.0,3394.0
2022,1814,Suzuken,Drugs & Biotechnology,Japan,20072.0,136.8,11179.0,2608.0
